Geography,Timeframe,"Current Year Week Ending",Type,"ASP Current Year","Total Bulk and Bags Units","4046 Units","4225 Units","4770 Units","TotalBagged Units","SmlBagged Units","LrgBagged Units","X-LrgBagged Units","Bulk GTIN"
Harrisburg/Scranton,Weekly,"2020-07-05 00:00:00",Organic,1.658335774,13446.41,585.20,572.97,0.00,12288.24,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-07-12 00:00:00",Organic,1.775303459,10752.53,495.39,395.93,0.00,9861.21,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-07-19 00:00:00",Organic,1.669011478,13034.21,960.84,361.97,0.00,11711.39,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-07-26 00:00:00",Organic,1.387729828,16334.69,453.58,379.45,0.00,15501.67,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-08-02 00:00:00",Organic,1.687151915,12329.32,669.37,370.96,0.00,11288.98,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-08-09 00:00:00",Organic,1.726849655,10885.30,305.64,423.50,0.00,10156.17,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-08-16 00:00:00",Organic,1.664556687,13132.83,262.47,550.96,0.00,12319.41,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-08-23 00:00:00",Organic,1.690074479,11721.69,143.43,482.99,0.00,11095.28,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-08-30 00:00:00",Organic,1.684254617,12428.02,246.46,483.38,0.00,11698.17,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-09-06 00:00:00",Organic,1.669272640,12294.36,276.10,456.09,0.00,11562.17,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-09-13 00:00:00",Organic,1.698174345,13807.60,236.07,391.68,0.00,13179.85,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-09-20 00:00:00",Organic,1.539959541,15456.37,426.03,476.15,0.00,14554.18,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-09-27 00:00:00",Organic,1.610556713,13092.71,266.28,488.69,0.00,12337.74,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-10-04 00:00:00",Organic,1.515919694,15023.76,632.16,360.05,0.00,14031.56,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-10-11 00:00:00",Organic,1.508763482,14258.76,208.43,373.01,0.00,13677.33,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-10-18 00:00:00",Organic,1.549627909,14125.29,179.64,333.96,0.00,13603.62,0.00,0.00,0.00,8.08
Harrisburg/Scranton,Weekly,"2020-10-25 00:00:00",Organic,1.540541328,13978.34,539.01,377.84,0.00,13019.10,0.00,0.00,0.00,42.41
Harrisburg/Scranton,Weekly,"2020-11-01 00:00:00",Organic,1.563478711,12498.01,410.33,416.59,0.00,11651.24,0.00,0.00,0.00,19.86
Harrisburg/Scranton,Weekly,"2020-11-08 00:00:00",Organic,1.585366173,12331.49,271.13,490.85,0.00,11540.44,0.00,0.00,0.00,29.07
Harrisburg/Scranton,Weekly,"2020-11-15 00:00:00",Organic,1.642624525,11331.68,380.57,422.12,0.00,10504.73,0.00,0.00,0.00,24.26
Harrisburg/Scranton,Weekly,"2020-11-22 00:00:00",Organic,1.349313780,13674.63,269.74,335.67,0.00,13065.96,0.00,0.00,0.00,3.26
Harrisburg/Scranton,Weekly,"2020-11-29 00:00:00",Organic,1.355518610,12051.38,209.96,332.32,0.00,11509.09,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-12-06 00:00:00",Organic,1.331560532,14502.23,204.56,429.38,0.00,13855.28,0.00,0.00,0.00,13.00
Harrisburg/Scranton,Weekly,"2020-12-13 00:00:00",Organic,1.306935110,15038.74,167.00,389.38,0.00,14482.36,0.00,0.00,0.00,0.00
Harrisburg/Scranton,Weekly,"2020-12-20 00:00:00",Organic,1.306467003,16438.39,218.18,464.77,0.00,15753.69,0.00,0.00,0.00,1.76
Harrisburg/Scranton,Weekly,"2020-12-27 00:00:00",Organic,1.296087590,15205.37,226.55,433.84,0.00,14540.40,0.00,0.00,0.00,4.57
Hartford/Springfield,Weekly,"2020-01-06 00:00:00",Organic,1.962977773,14719.96,629.32,6145.69,6.75,7854.40,0.00,0.00,0.00,83.81
Hartford/Springfield,Weekly,"2020-01-12 00:00:00",Organic,2.110704998,13600.33,659.94,5972.17,0.00,6878.83,0.00,0.00,0.00,89.38
Hartford/Springfield,Weekly,"2020-01-19 00:00:00",Organic,1.895776789,17922.50,1938.54,9145.60,0.00,6550.41,0.00,0.00,0.00,287.95
Hartford/Springfield,Weekly,"2020-01-26 00:00:00",Organic,2.171244201,13482.40,610.32,5059.67,0.00,7683.54,0.00,0.00,0.00,128.86
Hartford/Springfield,Weekly,"2020-02-02 00:00:00",Organic,2.002271731,14543.01,449.26,7218.02,1.12,6701.20,0.00,0.00,0.00,173.41
Hartford/Springfield,Weekly,"2020-02-09 00:00:00",Organic,2.000028811,13831.76,264.37,4346.35,5.62,9183.02,0.00,0.00,0.00,32.40
Hartford/Springfield,Weekly,"2020-02-16 00:00:00",Organic,2.113218573,11466.79,200.18,4148.04,0.00,7107.81,0.00,0.00,0.00,10.75
Hartford/Springfield,Weekly,"2020-02-23 00:00:00",Organic,2.008586354,13933.19,281.85,4778.70,0.00,8824.59,0.00,0.00,0.00,48.05
Hartford/Springfield,Weekly,"2020-03-01 00:00:00",Organic,1.991294907,20009.74,1223.00,9551.80,0.00,8905.52,0.00,0.00,0.00,329.42
Hartford/Springfield,Weekly,"2020-03-08 00:00:00",Organic,1.975771415,17394.69,567.46,5911.98,0.00,10791.27,0.00,0.00,0.00,123.97
Hartford/Springfield,Weekly,"2020-03-15 00:00:00",Organic,2.148684977,18056.44,483.11,7097.40,0.00,10364.39,0.00,0.00,0.00,111.54
Hartford/Springfield,Weekly,"2020-03-22 00:00:00",Organic,2.102609611,16202.02,509.63,4391.83,1.12,11198.25,0.00,0.00,0.00,101.19
Hartford/Springfield,Weekly,"2020-03-29 00:00:00",Organic,2.100547376,15245.45,588.43,5175.48,0.00,9475.24,0.00,0.00,0.00,6.30
Hartford/Springfield,Weekly,"2020-04-05 00:00:00",Organic,2.167696302,17279.07,929.44,6995.24,2.24,9352.16,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-04-12 00:00:00",Organic,2.132107610,14726.33,643.99,4716.75,2.24,9363.35,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-04-19 00:00:00",Organic,2.207384694,14807.08,932.79,5930.30,0.00,7880.31,0.00,0.00,0.00,63.68
Hartford/Springfield,Weekly,"2020-04-26 00:00:00",Organic,2.261855321,14161.48,803.08,6206.15,2.95,7081.18,0.00,0.00,0.00,68.13
Hartford/Springfield,Weekly,"2020-05-03 00:00:00",Organic,2.338855714,12337.03,907.87,5967.39,3.35,5400.65,0.00,0.00,0.00,57.77
Hartford/Springfield,Weekly,"2020-05-10 00:00:00",Organic,2.302768806,16573.83,1652.99,8150.48,0.00,6548.15,0.00,0.00,0.00,222.21
Hartford/Springfield,Weekly,"2020-05-17 00:00:00",Organic,2.145855913,19003.12,2816.64,8055.57,1.48,7787.18,0.00,0.00,0.00,342.25
Hartford/Springfield,Weekly,"2020-05-24 00:00:00",Organic,2.246576231,17546.93,1303.18,8423.17,0.00,7650.17,0.00,0.00,0.00,170.40
Hartford/Springfield,Weekly,"2020-05-31 00:00:00",Organic,2.312502203,15842.55,620.46,8763.36,1.12,6291.64,0.00,0.00,0.00,165.98
Hartford/Springfield,Weekly,"2020-06-07 00:00:00",Organic,2.280263944,18486.06,931.39,9381.04,2.23,7965.34,0.00,0.00,0.00,206.06
Hartford/Springfield,Weekly,"2020-06-14 00:00:00",Organic,2.255045954,17504.37,492.29,7911.97,2.23,9083.05,0.00,0.00,0.00,14.83
Hartford/Springfield,Weekly,"2020-06-21 00:00:00",Organic,2.280357807,16454.35,591.31,7705.94,0.00,8157.10,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-06-28 00:00:00",Organic,2.155345621,12728.19,568.84,3867.54,27.91,8263.91,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-07-05 00:00:00",Organic,2.179518644,12115.58,464.26,4002.83,0.00,7648.49,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-07-12 00:00:00",Organic,2.241306583,13017.01,392.57,5191.46,0.00,7432.98,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-07-19 00:00:00",Organic,2.238549337,13833.65,286.55,5338.96,2.95,8205.19,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-07-26 00:00:00",Organic,1.996952295,15648.02,334.11,5746.75,2.24,9564.93,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-08-02 00:00:00",Organic,2.179105316,10431.99,287.28,3119.36,0.00,7025.35,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-08-09 00:00:00",Organic,2.178703336,10681.77,362.25,3251.72,0.00,7067.79,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-08-16 00:00:00",Organic,2.120886460,12609.11,298.35,5312.68,0.00,6998.07,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-08-23 00:00:00",Organic,2.189382669,13098.52,298.50,5387.51,0.00,7412.51,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-08-30 00:00:00",Organic,2.263320883,14060.64,223.70,6196.15,0.00,7640.80,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-09-06 00:00:00",Organic,2.227442029,14675.09,252.84,5793.11,0.00,8629.14,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-09-13 00:00:00",Organic,2.198705393,15017.83,480.34,6754.99,2.24,7778.78,0.00,0.00,0.00,1.49
Hartford/Springfield,Weekly,"2020-09-20 00:00:00",Organic,2.072455193,16957.13,731.55,9199.91,5.93,7017.64,0.00,0.00,0.00,2.10
Hartford/Springfield,Weekly,"2020-09-27 00:00:00",Organic,2.081723627,16326.90,625.50,8545.52,0.00,7149.75,0.00,0.00,0.00,6.13
Hartford/Springfield,Weekly,"2020-10-04 00:00:00",Organic,2.073557859,13584.28,559.56,5247.57,1.12,7776.02,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-10-11 00:00:00",Organic,2.139446890,13308.35,329.00,4971.36,0.00,8002.03,0.00,0.00,0.00,5.96
Hartford/Springfield,Weekly,"2020-10-18 00:00:00",Organic,2.148749447,11744.14,305.46,4445.33,0.00,6917.31,0.00,0.00,0.00,76.04
Hartford/Springfield,Weekly,"2020-10-25 00:00:00",Organic,1.978475888,15120.02,1290.30,6557.21,8.00,6823.34,0.00,0.00,0.00,441.17
Hartford/Springfield,Weekly,"2020-11-01 00:00:00",Organic,1.788823636,14498.34,389.88,5575.04,0.00,8473.78,0.00,0.00,0.00,59.64
Hartford/Springfield,Weekly,"2020-11-08 00:00:00",Organic,2.054347420,15626.25,300.43,5627.76,0.00,9581.74,0.00,0.00,0.00,116.32
Hartford/Springfield,Weekly,"2020-11-15 00:00:00",Organic,2.074512649,14143.60,258.32,4934.99,0.00,8826.62,0.00,0.00,0.00,123.67
Hartford/Springfield,Weekly,"2020-11-22 00:00:00",Organic,2.060175519,12843.45,277.68,4374.88,0.00,8116.40,0.00,0.00,0.00,74.49
Hartford/Springfield,Weekly,"2020-11-29 00:00:00",Organic,1.955456025,11832.43,225.35,4530.14,0.00,7062.04,0.00,0.00,0.00,14.89
Hartford/Springfield,Weekly,"2020-12-06 00:00:00",Organic,2.115452908,11829.03,243.57,4571.26,0.00,7011.22,0.00,0.00,0.00,2.98
Hartford/Springfield,Weekly,"2020-12-13 00:00:00",Organic,1.913132628,15708.85,271.72,4578.06,6.71,10852.36,0.00,0.00,0.00,0.00
Hartford/Springfield,Weekly,"2020-12-20 00:00:00",Organic,2.077998837,13888.63,310.33,4572.18,2.24,8946.23,0.00,0.00,0.00,57.64
Hartford/Springfield,Weekly,"2020-12-27 00:00:00",Organic,1.502557287,19696.80,318.19,11236.55,1.12,8062.26,0.00,0.00,0.00,78.68
Houston,Weekly,"2020-01-06 00:00:00",Organic,1.661454558,12106.18,9320.16,20.26,0.00,545.61,0.00,0.00,0.00,2220.15
Houston,Weekly,"2020-01-12 00:00:00",Organic,1.630335999,12902.20,5870.70,10.12,0.00,925.18,0.00,0.00,0.00,6096.21
Houston,Weekly,"2020-01-19 00:00:00",Organic,1.627284851,7406.44,2154.48,4.04,0.00,684.08,0.00,0.00,0.00,4563.85
Houston,Weekly,"2020-01-26 00:00:00",Organic,1.718089008,7335.53,2736.70,7.01,0.00,830.42,0.00,0.00,0.00,3761.40
Houston,Weekly,"2020-02-02 00:00:00",Organic,1.566669240,9013.58,3211.58,8.13,0.00,771.62,0.00,0.00,0.00,5022.25
Houston,Weekly,"2020-02-09 00:00:00",Organic,1.537353704,8706.32,3023.18,18.32,0.00,1130.19,0.00,0.00,0.00,4534.62
Houston,Weekly,"2020-02-16 00:00:00",Organic,1.570774264,9880.31,2851.47,20.31,0.00,681.84,0.00,0.00,0.00,6326.69
Houston,Weekly,"2020-02-23 00:00:00",Organic,1.512716831,8854.10,3205.30,22.28,0.00,701.14,0.00,0.00,0.00,4925.38
Houston,Weekly,"2020-03-01 00:00:00",Organic,1.654101348,8724.55,3726.77,20.36,0.00,998.55,0.00,0.00,0.00,3978.88
Houston,Weekly,"2020-03-08 00:00:00",Organic,1.660953109,12138.51,4013.01,24.70,0.00,1605.84,0.00,0.00,0.00,6494.94
Houston,Weekly,"2020-03-15 00:00:00",Organic,1.710954438,17921.97,5058.29,141.04,2.06,1558.99,0.00,0.00,0.00,11161.60
Houston,Weekly,"2020-03-22 00:00:00",Organic,1.615569771,22323.44,11488.60,37.53,0.00,2081.23,0.00,0.00,0.00,8716.08
Houston,Weekly,"2020-03-29 00:00:00",Organic,1.516212759,18304.90,7160.77,20.56,2.06,1282.58,0.00,0.00,0.00,9838.93
Houston,Weekly,"2020-04-05 00:00:00",Organic,1.653542612,14932.67,7139.55,39.25,0.00,1052.89,0.00,0.00,0.00,6700.98
Houston,Weekly,"2020-04-12 00:00:00",Organic,1.749848088,17233.39,8480.25,30.89,0.00,1311.19,0.00,0.00,0.00,7411.06
Houston,Weekly,"2020-04-19 00:00:00",Organic,1.619034142,16825.42,10210.38,28.79,0.00,1691.81,0.00,0.00,0.00,4894.43
Houston,Weekly,"2020-04-26 00:00:00",Organic,1.642682702,14216.33,6748.06,52.56,0.00,1390.59,0.00,0.00,0.00,6025.12
Houston,Weekly,"2020-05-03 00:00:00",Organic,1.619776828,11931.27,6356.65,0.00,0.00,1210.26,0.00,0.00,0.00,4364.36
Houston,Weekly,"2020-05-10 00:00:00",Organic,1.669768284,13784.05,6288.86,16.17,0.00,1108.67,0.00,0.00,0.00,6370.35
Houston,Weekly,"2020-05-17 00:00:00",Organic,1.780504308,12323.87,5317.70,8.09,0.00,604.93,0.00,0.00,0.00,6393.16
Houston,Weekly,"2020-05-24 00:00:00",Organic,1.749681455,11896.99,4838.57,10.11,0.00,1128.75,0.00,0.00,0.00,5919.56
Houston,Weekly,"2020-05-31 00:00:00",Organic,1.609030716,12502.21,4805.41,20.22,2.02,1098.96,0.00,0.00,0.00,6575.60
Houston,Weekly,"2020-06-07 00:00:00",Organic,1.664627165,13192.82,4650.87,10.11,0.00,1526.18,0.00,0.00,0.00,7005.66
Houston,Weekly,"2020-06-14 00:00:00",Organic,1.738702340,11862.65,3713.00,2.02,0.00,1519.48,0.00,0.00,0.00,6628.15
Houston,Weekly,"2020-06-21 00:00:00",Organic,1.730902132,11821.98,3570.60,0.00,0.00,1613.98,0.00,0.00,0.00,6637.40
Houston,Weekly,"2020-06-28 00:00:00",Organic,1.563562463,14836.52,4090.47,0.00,0.00,1993.56,0.00,0.00,0.00,8752.50
Houston,Weekly,"2020-07-05 00:00:00",Organic,1.612333089,16116.88,4316.72,20.31,6.09,2565.02,0.00,0.00,0.00,9208.73
Houston,Weekly,"2020-07-12 00:00:00",Organic,1.627283028,15354.82,3189.72,16.32,0.00,5870.68,0.00,0.00,0.00,6278.10
Houston,Weekly,"2020-07-19 00:00:00",Organic,1.656146694,16650.36,3811.82,26.41,0.00,5066.64,0.00,0.00,0.00,7745.49
Houston,Weekly,"2020-07-26 00:00:00",Organic,1.532730871,16976.49,3634.05,14.23,0.00,6844.95,0.00,0.00,0.00,6483.25
Houston,Weekly,"2020-08-02 00:00:00",Organic,1.592056114,15430.05,3629.68,10.17,0.00,5101.82,0.00,0.00,0.00,6688.38
Houston,Weekly,"2020-08-09 00:00:00",Organic,1.627180272,18667.08,3406.29,8.13,0.00,7286.08,0.00,0.00,0.00,7966.58
Houston,Weekly,"2020-08-16 00:00:00",Organic,1.614406569,18048.25,3544.01,8.13,0.00,7523.12,0.00,0.00,0.00,6973.00
Houston,Weekly,"2020-08-23 00:00:00",Organic,1.565804272,18019.78,4375.39,5.01,0.00,6935.12,0.00,0.00,0.00,6704.26
Houston,Weekly,"2020-08-30 00:00:00",Organic,1.557876507,18668.83,4450.05,4.07,0.00,7253.40,0.00,0.00,0.00,6961.31
Houston,Weekly,"2020-09-06 00:00:00",Organic,1.675451920,15091.76,4399.48,16.25,0.00,4755.98,0.00,0.00,0.00,5920.05
Houston,Weekly,"2020-09-13 00:00:00",Organic,1.643405798,16553.02,4311.31,8.13,0.00,6568.14,0.00,0.00,0.00,5665.44
Houston,Weekly,"2020-09-20 00:00:00",Organic,1.569821028,16491.42,4497.65,0.00,0.00,6399.62,0.00,0.00,0.00,5594.15
Houston,Weekly,"2020-09-27 00:00:00",Organic,1.567294842,13387.11,3527.51,0.00,0.00,4724.74,0.00,0.00,0.00,5134.87
Houston,Weekly,"2020-10-04 00:00:00",Organic,1.605243825,9543.67,3612.23,0.00,0.00,1348.46,0.00,0.00,0.00,4582.98
Houston,Weekly,"2020-10-11 00:00:00",Organic,1.628059706,9995.42,3505.96,0.94,0.00,1271.03,0.00,0.00,0.00,5217.49
Houston,Weekly,"2020-10-18 00:00:00",Organic,1.709197723,10396.21,3909.15,0.00,0.00,1056.69,0.00,0.00,0.00,5430.37
Houston,Weekly,"2020-10-25 00:00:00",Organic,1.745457439,10752.57,3951.43,0.94,0.00,1217.21,0.00,0.00,0.00,5582.99
Houston,Weekly,"2020-11-01 00:00:00",Organic,1.473995468,11471.65,3651.97,0.00,0.00,1899.01,0.00,0.00,0.00,5920.66
Houston,Weekly,"2020-11-08 00:00:00",Organic,1.488478962,10485.22,3536.17,0.00,0.00,1413.85,0.00,0.00,0.00,5535.20
Houston,Weekly,"2020-11-15 00:00:00",Organic,1.516126097,10657.55,4555.55,0.00,0.00,760.05,0.00,0.00,0.00,5341.96
Houston,Weekly,"2020-11-22 00:00:00",Organic,1.505433059,11434.45,4139.60,0.00,0.00,1622.78,0.00,0.00,0.00,5672.07
Houston,Weekly,"2020-11-29 00:00:00",Organic,1.696532410,9655.40,2858.74,0.00,0.00,1593.24,0.00,0.00,0.00,5203.42
Houston,Weekly,"2020-12-06 00:00:00",Organic,1.686224089,10956.01,3307.38,0.00,0.00,2344.91,0.00,0.00,0.00,5303.73
Houston,Weekly,"2020-12-13 00:00:00",Organic,1.509785879,12853.74,5095.75,0.00,0.00,2165.49,0.00,0.00,0.00,5592.50
Houston,Weekly,"2020-12-20 00:00:00",Organic,1.489237675,10511.09,3911.69,4.09,0.00,2329.03,0.00,0.00,0.00,4266.28
Houston,Weekly,"2020-12-27 00:00:00",Organic,1.660477821,9660.01,3607.16,0.00,0.00,2308.16,0.00,0.00,0.00,3744.69
Indianapolis,Weekly,"2020-01-06 00:00:00",Organic,1.399603360,7233.70,165.83,1126.92,0.00,2217.34,0.00,0.00,0.00,3723.60
Indianapolis,Weekly,"2020-01-12 00:00:00",Organic,1.545953760,7042.67,223.47,1064.70,0.00,2459.88,0.00,0.00,0.00,3294.62
Indianapolis,Weekly,"2020-01-19 00:00:00",Organic,1.541757968,7197.58,232.81,967.39,0.00,1810.08,0.00,0.00,0.00,4187.29
Indianapolis,Weekly,"2020-01-26 00:00:00",Organic,1.625641987,6801.09,225.64,723.69,0.00,2643.71,0.00,0.00,0.00,3208.04
Indianapolis,Weekly,"2020-02-02 00:00:00",Organic,1.422661949,6877.02,196.19,829.74,0.00,2383.22,0.00,0.00,0.00,3467.86
Indianapolis,Weekly,"2020-02-09 00:00:00",Organic,1.572872030,6710.99,205.11,785.35,0.00,2431.07,0.00,0.00,0.00,3289.46
Indianapolis,Weekly,"2020-02-16 00:00:00",Organic,1.619636563,6251.68,174.04,634.40,0.00,2631.53,0.00,0.00,0.00,2811.70
Indianapolis,Weekly,"2020-02-23 00:00:00",Organic,1.577429205,6877.04,171.81,808.11,0.00,1949.49,0.00,0.00,0.00,3947.63
Indianapolis,Weekly,"2020-03-01 00:00:00",Organic,1.675852841,6455.11,192.84,639.39,0.00,2328.51,0.00,0.00,0.00,3294.37
Indianapolis,Weekly,"2020-03-08 00:00:00",Organic,1.768754129,6165.05,272.52,617.33,0.00,2708.16,0.00,0.00,0.00,2567.03
Indianapolis,Weekly,"2020-03-15 00:00:00",Organic,1.869128714,7331.51,343.56,738.60,0.00,3174.88,0.00,0.00,0.00,3074.47
Indianapolis,Weekly,"2020-03-22 00:00:00",Organic,1.744237706,8707.13,291.11,935.67,0.00,3142.73,0.00,0.00,0.00,4337.62
Indianapolis,Weekly,"2020-03-29 00:00:00",Organic,1.779689061,5304.48,268.91,658.68,0.00,1772.51,0.00,0.00,0.00,2604.38
Indianapolis,Weekly,"2020-04-05 00:00:00",Organic,1.709009377,7508.70,492.36,1385.40,0.00,2427.67,0.00,0.00,0.00,3203.27
Indianapolis,Weekly,"2020-04-12 00:00:00",Organic,1.775194328,8337.85,407.93,964.75,0.00,3499.30,0.00,0.00,0.00,3465.86
Indianapolis,Weekly,"2020-04-19 00:00:00",Organic,1.922438488,7986.20,294.75,903.49,0.00,3200.67,0.00,0.00,0.00,3587.29
Indianapolis,Weekly,"2020-04-26 00:00:00",Organic,1.893740314,8354.22,304.11,863.37,0.00,3648.56,0.00,0.00,0.00,3538.18
Indianapolis,Weekly,"2020-05-03 00:00:00",Organic,1.349139792,17699.13,386.42,1363.26,0.00,4698.44,0.00,0.00,0.00,11251.01
Indianapolis,Weekly,"2020-05-10 00:00:00",Organic,1.654411581,10592.96,307.30,1242.81,0.00,4289.41,0.00,0.00,0.00,4753.43
Indianapolis,Weekly,"2020-05-17 00:00:00",Organic,1.931702662,6983.07,281.11,713.38,0.00,3209.89,0.00,0.00,0.00,2778.69
Indianapolis,Weekly,"2020-05-24 00:00:00",Organic,1.975086405,7035.83,223.01,716.58,0.00,3239.10,0.00,0.00,0.00,2857.15
Indianapolis,Weekly,"2020-05-31 00:00:00",Organic,1.829078172,8877.83,316.52,1133.03,0.00,3446.47,0.00,0.00,0.00,3981.80
Indianapolis,Weekly,"2020-06-07 00:00:00",Organic,1.788187125,9091.95,310.75,1026.32,0.00,3731.71,0.00,0.00,0.00,4023.18
Indianapolis,Weekly,"2020-06-14 00:00:00",Organic,1.856497645,8479.86,266.97,895.28,0.00,3713.28,0.00,0.00,0.00,3604.32
Indianapolis,Weekly,"2020-06-21 00:00:00",Organic,1.788719131,9253.91,284.95,1025.33,23.25,3988.17,0.00,0.00,0.00,3932.20
Indianapolis,Weekly,"2020-06-28 00:00:00",Organic,1.668221453,7971.67,337.26,786.46,0.00,3435.87,0.00,0.00,0.00,3412.08
Indianapolis,Weekly,"2020-07-05 00:00:00",Organic,1.681629555,7909.39,235.16,876.35,0.00,3276.01,0.00,0.00,0.00,3521.88
Indianapolis,Weekly,"2020-07-12 00:00:00",Organic,1.766571845,7180.25,184.15,849.95,0.00,3178.49,0.00,0.00,0.00,2967.65
Indianapolis,Weekly,"2020-07-19 00:00:00",Organic,1.732875373,7548.89,226.40,788.66,0.00,3555.46,0.00,0.00,0.00,2978.37
Indianapolis,Weekly,"2020-07-26 00:00:00",Organic,1.647154038,7357.70,208.91,918.29,0.00,3124.04,0.00,0.00,0.00,3106.47
Indianapolis,Weekly,"2020-08-02 00:00:00",Organic,1.660429602,7072.78,235.67,894.05,0.00,2799.69,0.00,0.00,0.00,3143.38
Indianapolis,Weekly,"2020-08-09 00:00:00",Organic,1.747010918,6961.11,279.61,867.66,0.00,2871.46,0.00,0.00,0.00,2942.38
Indianapolis,Weekly,"2020-08-16 00:00:00",Organic,1.584932629,8030.46,216.42,857.12,0.00,3309.95,0.00,0.00,0.00,3646.98
Indianapolis,Weekly,"2020-08-23 00:00:00",Organic,1.574514790,7863.07,221.51,836.05,0.00,3568.29,0.00,0.00,0.00,3237.21
Indianapolis,Weekly,"2020-08-30 00:00:00",Organic,1.570526291,7876.20,319.91,950.36,0.00,3556.85,0.00,0.00,0.00,3049.08
Indianapolis,Weekly,"2020-09-06 00:00:00",Organic,1.578648327,7463.93,249.62,856.66,0.00,3328.15,0.00,0.00,0.00,3029.50
Indianapolis,Weekly,"2020-09-13 00:00:00",Organic,1.591378201,7054.00,304.25,695.13,0.00,2949.60,0.00,0.00,0.00,3105.02
Indianapolis,Weekly,"2020-09-20 00:00:00",Organic,1.568610474,6953.93,246.35,823.97,0.00,3034.59,0.00,0.00,0.00,2849.02
Indianapolis,Weekly,"2020-09-27 00:00:00",Organic,1.650694384,6793.72,255.00,670.87,0.00,3086.94,0.00,0.00,0.00,2780.91
Indianapolis,Weekly,"2020-10-04 00:00:00",Organic,1.615874222,6456.76,250.82,671.90,0.00,2623.64,0.00,0.00,0.00,2910.40
Indianapolis,Weekly,"2020-10-11 00:00:00",Organic,1.532277889,6963.29,226.09,692.02,0.00,3501.48,0.00,0.00,0.00,2543.71
Indianapolis,Weekly,"2020-10-18 00:00:00",Organic,1.577452062,6682.95,200.11,628.59,0.00,3212.80,0.00,0.00,0.00,2641.44
Indianapolis,Weekly,"2020-10-25 00:00:00",Organic,1.587044907,6525.43,190.90,750.15,0.00,3022.74,0.00,0.00,0.00,2561.64
Indianapolis,Weekly,"2020-11-01 00:00:00",Organic,1.527923443,7215.43,230.48,869.48,0.00,3159.39,0.00,0.00,0.00,2956.09
Indianapolis,Weekly,"2020-11-08 00:00:00",Organic,1.536010847,7019.48,226.97,619.10,0.00,3029.27,0.00,0.00,0.00,3144.14
Indianapolis,Weekly,"2020-11-15 00:00:00",Organic,1.399751425,7073.38,233.67,680.43,0.00,3413.53,0.00,0.00,0.00,2745.76
Indianapolis,Weekly,"2020-11-22 00:00:00",Organic,1.520577705,6660.88,177.73,680.51,0.00,2888.22,0.00,0.00,0.00,2914.42
Indianapolis,Weekly,"2020-11-29 00:00:00",Organic,1.651855594,5281.57,126.66,601.30,0.00,1958.21,0.00,0.00,0.00,2595.41
Indianapolis,Weekly,"2020-12-06 00:00:00",Organic,1.642371753,7230.07,195.19,716.17,0.00,2902.38,0.00,0.00,0.00,3416.33
Indianapolis,Weekly,"2020-12-13 00:00:00",Organic,1.372451574,7911.94,138.19,669.71,0.00,4050.84,0.00,0.00,0.00,3053.20
Indianapolis,Weekly,"2020-12-20 00:00:00",Organic,1.447023667,6974.63,129.25,577.78,0.00,3421.05,0.00,0.00,0.00,2846.56
Indianapolis,Weekly,"2020-12-27 00:00:00",Organic,1.406388161,7203.09,109.88,570.29,0.00,3802.20,0.00,0.00,0.00,2720.72
Jacksonville,Weekly,"2020-01-06 00:00:00",Organic,1.327745427,6444.38,43.66,137.59,0.00,6231.29,0.00,0.00,0.00,31.84
