StartStationLon,StartStationLat,EndStationLat,EndStationLon
-0.197609,51.483911,51.46193,-0.180791
-0.131773,51.506633,51.506451,-0.170279
-0.06797,51.504904,51.503083,-0.017676
-0.126409,51.524,51.520962,-0.085634
-0.152248,51.467185,51.504027,-0.113864
-0.116191,51.535467,51.51795,-0.108657
-0.097122,51.529423,51.520596,-0.116688
-0.138231,51.525542,51.513103,-0.131213
-0.123616,51.529943,51.500296,-0.092762
-0.116493,51.477839,51.516277,-0.118272
-0.058681,51.506946,51.514619,-0.137841
-0.100186,51.505817,51.504043,-0.105312
-0.115533,51.504942,51.507385,-0.09644
-0.16375,51.465064,51.465123,-0.157788
-0.112824,51.503791,51.517821,-0.096496
-0.081608,51.497855,51.515059,-0.105344
-0.112824,51.503791,51.50964,-0.08497
-0.112824,51.503791,51.511246,-0.093051
-0.112824,51.503791,51.502153,-0.083632
-0.112824,51.503791,51.515059,-0.105344
-0.085603,51.53095,51.523346,-0.120202
-0.083159,51.500889,51.51397,-0.09294
-0.147624,51.49395,51.481121,-0.149035
-0.112824,51.503791,51.514225,-0.08066
-0.038986,51.512871,51.512871,-0.038986
-0.038986,51.512871,51.520994,-0.139016
-0.053177,51.515975,51.50486,-0.113001
-0.112824,51.503791,51.520994,-0.139016
-0.13225,51.528833,51.51397,-0.09294
-0.109025,51.534408,51.517821,-0.096496
-0.074754,51.523648,51.502279,-0.074189
-0.114934,51.49288,51.516226,-0.124826
-0.096496,51.517821,51.514441,-0.087587
-0.090847,51.525893,51.511968,-0.120718
-0.065006,51.508622,51.516154,-0.082422
-0.137841,51.514619,51.517606,-0.121328
-0.157788,51.465123,51.488852,-0.105593
-0.138212,51.481335,51.493699,-0.121394
-0.076793,51.513406,51.51397,-0.09294
-0.216145,51.46161,51.494499,-0.228188
-0.100168,51.530344,51.531066,-0.11934
-0.048017,51.531127,51.528936,-0.055894
-0.081118,51.521743,51.528673,-0.087459
-0.136792,51.533005,51.51397,-0.09294
-0.149004,51.485821,51.511891,-0.107349
-0.138212,51.481335,51.493699,-0.121394
-0.157788,51.465123,51.516814,-0.151926
-0.16716,51.47518,51.501855,-0.159237
-0.223852,51.483732,51.490217,-0.215087
-0.222293,51.501594,51.495866,-0.191933
-0.179369,51.487196,51.494185,-0.18267
-0.04667,51.521889,51.514233,-0.073537
-0.18119,51.490945,51.496957,-0.173894
-0.179668,51.511654,51.496886,-0.161203
-0.067937,51.51793,51.517428,-0.107987
-0.187842,51.509908,51.501364,-0.191462
-0.09294,51.511553,51.518117,-0.144228
-0.214762,51.5129,51.507481,-0.205535
-0.074189,51.502279,51.503083,-0.017676
-0.113864,51.504027,51.518913,-0.156166
-0.047784,51.51328,51.497622,-0.125978
-0.111606,51.505569,51.515631,-0.132328
-0.200838,51.514311,51.506767,-0.123702
-0.174554,51.499917,51.509943,-0.117619
-0.122831,51.472509,51.516118,-0.128585
-0.143613,51.523518,51.486892,-0.170983
-0.058005,51.527152,51.53356,-0.09315
-0.009001,51.487129,51.514225,-0.08066
-0.162298,51.522511,51.498865,-0.137424
-0.123616,51.529943,51.522511,-0.162298
-0.103132,51.498744,51.514441,-0.087587
-0.173715,51.491211,51.507424,-0.134621
-0.170703,51.470847,51.484839,-0.138089
-0.132845,51.489975,51.506543,-0.123179
-0.084605,51.521283,51.521283,-0.084605
-0.143613,51.523518,51.522511,-0.162298
-0.202038,51.48357,51.499428,-0.179702
-0.128585,51.516118,51.501732,-0.100292
-0.128279,51.5293,51.511897,-0.137043
-0.194116,51.479932,51.516814,-0.151926
-0.116625,51.486965,51.497829,-0.13544
-0.17219,51.526448,51.513684,-0.13558
-0.156876,51.49313,51.496886,-0.161203
-0.159919,51.492462,51.50923,-0.151296
-0.200838,51.514311,51.506613,-0.142844
-0.13225,51.528833,51.514441,-0.087587
-0.168292,51.462392,51.482362,-0.136123
-0.197245,51.497387,51.507481,-0.205535
-0.112824,51.503791,51.515418,-0.09885
-0.053177,51.515975,51.511088,-0.057159
-0.13225,51.528833,51.529423,-0.097122
-0.216573,51.466907,51.46161,-0.216145
-0.198735,51.46067,51.460864,-0.187427
-0.13225,51.528833,51.523648,-0.074754
-0.070329,51.539083,51.519064,-0.059642
-0.122492,51.486343,51.498865,-0.137424
-0.112432,51.526599,51.521743,-0.081118
-0.093903,51.530991,51.516277,-0.118272
-0.134234,51.494591,51.487196,-0.179369
-0.183834,51.497924,51.514274,-0.111257
-0.193487,51.513735,51.507424,-0.134621
-0.058681,51.506946,51.507131,-0.06691
-0.093913,51.496791,51.500296,-0.092762
-0.113936,51.500139,51.494881,-0.117974
-0.074754,51.523648,51.52168,-0.130431
-0.209973,51.481021,51.491884,-0.125674
-0.147983,51.519167,51.512515,-0.133201
-0.093903,51.530991,51.516277,-0.118272
-0.0985,51.51601,51.511961,-0.097441
-0.106237,51.507244,51.50486,-0.113001
-0.09315,51.53356,51.513684,-0.13558
-0.200806,51.457059,51.482944,-0.219346
-0.10988,51.49775,51.525542,-0.138231
-0.184806,51.457991,51.509631,-0.119047
-0.139956,51.493573,51.509506,-0.075459
-0.085814,51.495061,51.511246,-0.093051
-0.16716,51.47518,51.492462,-0.159919
-0.159322,51.461343,51.462392,-0.168292
-0.054883,51.522561,51.524564,-0.116279
-0.196422,51.509353,51.499428,-0.179702
-0.166304,51.525051,51.519968,-0.169774
-0.147624,51.49395,51.498125,-0.132102
-0.077121,51.511594,51.516128,-0.120909
-0.062697,51.518154,51.508981,-0.00699
-0.13225,51.528833,51.510484,-0.082989
-0.10997,51.529163,51.520858,-0.089887
-0.094934,51.522954,51.521283,-0.084605
-0.105593,51.488852,51.495805,-0.127575
-0.13225,51.528833,51.518218,-0.100791
-0.106992,51.534504,51.51824,-0.11655
-0.09315,51.53356,51.517008,-0.093885
-0.085666,51.499075,51.515735,-0.09308
-0.123616,51.529943,51.517821,-0.096496
-0.150908,51.47505,51.490163,-0.190393
-0.204764,51.519042,51.516204,-0.155525
-0.102757,51.536384,51.531066,-0.11934
-0.17677,51.530889,51.51953,-0.135777
-0.173029,51.464894,51.479463,-0.195777
-0.162418,51.490083,51.494412,-0.173881
-0.112824,51.503791,51.516154,-0.082422
-0.208485,51.478939,51.499412,-0.152317
-0.138212,51.481335,51.511246,-0.093051
-0.112824,51.503791,51.518913,-0.156166
-0.08249,51.53558,51.520044,-0.092176
-0.130504,51.526838,51.51824,-0.11655
-0.148059,51.472865,51.502953,-0.158456
-0.082989,51.510484,51.50777,-0.130699
-0.123616,51.529943,51.497622,-0.125978
-0.087587,51.514441,51.521113,-0.078869
-0.087262,51.506304,51.53356,-0.09315
-0.106992,51.534504,51.518117,-0.144228
-0.112824,51.503791,51.496544,-0.150905
-0.211358,51.510101,51.507424,-0.134621
-0.092762,51.500296,51.501444,-0.110699
-0.043371,51.518369,51.505703,-0.027772
-0.121394,51.493699,51.511756,-0.119643
-0.197574,51.499606,51.499917,-0.174554
-0.174411,51.511933,51.511066,-0.053558
-0.096496,51.517821,51.503083,-0.017676
-0.17977,51.51348,51.49616,-0.140947
-0.140741,51.488057,51.500703,-0.129698
-0.176267,51.472876,51.515809,-0.10527
-0.197574,51.499606,51.499917,-0.174554
-0.170134,51.528341,51.523518,-0.143613
-0.18697,51.51616,51.487196,-0.179369
-0.157788,51.465123,51.493204,-0.144132
-0.09315,51.53356,51.528869,-0.047548
-0.083159,51.500889,51.502661,-0.021596
-0.183165,51.474665,51.477619,-0.149551
-0.085814,51.495061,51.518913,-0.156166
-0.157788,51.465123,51.501026,-0.180246
-0.144228,51.518117,51.490664,-0.166485
-0.120973,51.530059,51.523951,-0.122502
-0.138212,51.481335,51.490435,-0.122806
-0.018703,51.528169,51.519064,-0.059642
-0.209973,51.481021,51.46161,-0.216145
-0.216305,51.483356,51.51678,-0.175488
-0.173029,51.464894,51.494185,-0.18267
-0.169249,51.515953,51.51397,-0.09294
-0.08249,51.53558,51.503791,-0.112824
-0.092921,51.494436,51.493699,-0.121394
-0.141923,51.489856,51.51196,-0.142783
-0.101384,51.49652,51.517008,-0.093885
-0.159919,51.492462,51.506613,-0.142844
-0.144466,51.528302,51.505354,-0.113656
-0.179592,51.525575,51.51601,-0.0985
-0.083632,51.502153,51.505224,-0.098031
-0.112824,51.503791,51.520253,-0.141327
-0.064094,51.513074,51.516154,-0.082422
-0.074189,51.502279,51.511897,-0.137043
-0.08066,51.514225,51.517428,-0.107987
-0.15934,51.500241,51.498898,-0.10044
-0.11548,51.528915,51.498125,-0.132102
-0.191803,51.473611,51.479932,-0.194116
-0.172293,51.467454,51.491211,-0.173715
-0.17677,51.530889,51.496863,-0.142943
-0.112824,51.503791,51.512484,-0.099141
-0.112824,51.503791,51.517842,-0.090075
-0.112824,51.503791,51.520596,-0.116688
-0.176267,51.472876,51.481335,-0.138212
-0.144664,51.538071,51.515953,-0.169249
-0.13225,51.528833,51.517334,-0.103604
-0.159322,51.461343,51.520044,-0.092176
-0.179135,51.516417,51.486343,-0.122492
-0.088486,51.525726,51.526153,-0.102208
-0.123616,51.529943,51.527025,-0.088542
-0.169249,51.515953,51.516204,-0.155525
-0.149551,51.477619,51.481805,-0.180274
-0.106408,51.530515,51.518825,-0.108028
-0.055894,51.528936,51.524,-0.126409
-0.179702,51.499428,51.51196,-0.142783
-0.162298,51.522511,51.493978,-0.127554
-0.158264,51.514577,51.514233,-0.073537
-0.139625,51.490962,51.511246,-0.093051
-0.136123,51.482362,51.510919,-0.151126
-0.142783,51.51196,51.508446,-0.131961
-0.154701,51.520583,51.506613,-0.142844
-0.20464,51.470131,51.464894,-0.173029
-0.09294,51.511553,51.530515,-0.106408
-0.005659,51.513548,51.508981,-0.00699
-0.202759,51.500743,51.50274,-0.149569
-0.19701,51.473763,51.462392,-0.168292
-0.137043,51.511897,51.514924,-0.066078
-0.122806,51.490435,51.515809,-0.10527
-0.063531,51.504719,51.517075,-0.086685
-0.126021,51.508103,51.524438,-0.138019
-0.102757,51.536384,51.519435,-0.119123
-0.114934,51.49288,51.507069,-0.145904
-0.113864,51.504027,51.513406,-0.076793
-0.195777,51.479463,51.501364,-0.191462
-0.205876,51.475698,51.496886,-0.161203
-0.214594,51.510928,51.507481,-0.205535
-0.18377,51.5171,51.493985,-0.136928
-0.174347,51.476964,51.45682,-0.202802
-0.087262,51.506304,51.520962,-0.085634
-0.199783,51.472817,51.493184,-0.167894
-0.132224,51.49206,51.5171,-0.18377
-0.082989,51.510484,51.511891,-0.107349
-0.084439,51.524696,51.502661,-0.021596
-0.08974,51.500823,51.520962,-0.085634
-0.115533,51.504942,51.495805,-0.127575
-0.112824,51.503791,51.521747,-0.094475
-0.113864,51.504027,51.523673,-0.128377
-0.013258,51.528828,51.51397,-0.09294
-0.081608,51.497855,51.502153,-0.083632
-0.156876,51.49313,51.500241,-0.15934
-0.174691,51.45787,51.486343,-0.122492
-0.206029,51.49087,51.501364,-0.191462
-0.055656,51.514222,51.512484,-0.099141
-0.157788,51.465123,51.511246,-0.093051
-0.19024,51.515529,51.507069,-0.145904
-0.175488,51.51678,51.511553,-0.09294
-0.187842,51.509908,51.499806,-0.176415
-0.123616,51.529943,51.490491,-0.149186
-0.076341,51.534464,51.532513,-0.033085
-0.04667,51.521889,51.50623,-0.02296
-0.152248,51.467185,51.515418,-0.09885
-0.009935,51.546326,51.506304,-0.087262
-0.133952,51.536264,51.519914,-0.136039
-0.084605,51.521283,51.524438,-0.138019
-0.201968,51.475089,51.467064,-0.193502
-0.187404,51.487958,51.485121,-0.174971
-0.059642,51.519064,51.516468,-0.079684
-0.078869,51.521113,51.534464,-0.076341
-0.100791,51.518218,51.521283,-0.084605
-0.17219,51.526448,51.524517,-0.158963
-0.093903,51.530991,51.518587,-0.132053
-0.205876,51.475698,51.506613,-0.142844
-0.055312,51.52568,51.521283,-0.084605
-0.223852,51.483732,51.517335,-0.17581
-0.145393,51.542138,51.514233,-0.073537
-0.113864,51.504027,51.506304,-0.087262
-0.06691,51.507131,51.516468,-0.079684
-0.112824,51.503791,51.514449,-0.077178
-0.079684,51.516468,51.507385,-0.09644
-0.144664,51.538071,51.536264,-0.133952
-0.193764,51.508605,51.506543,-0.123179
-0.08249,51.53558,51.517334,-0.103604
-0.112824,51.503791,51.515631,-0.132328
-0.209973,51.481021,51.489591,-0.209378
-0.164786,51.477292,51.498241,-0.117495
-0.065006,51.508622,51.511088,-0.057159
-0.162298,51.522511,51.509462,-0.124749
-0.17021,51.474535,51.466633,-0.169821
-0.188098,51.517919,51.495061,-0.085814
-0.190346,51.46822,51.479932,-0.194116
-0.110121,51.488105,51.515059,-0.105344
-0.125979,51.526357,51.52625,-0.123509
-0.197574,51.499606,51.516204,-0.155525
-0.182126,51.463489,51.472817,-0.199783
-0.087587,51.514441,51.500703,-0.129698
-0.077121,51.511594,51.51397,-0.09294
-0.129925,51.493072,51.493204,-0.144132
-0.157788,51.465123,51.490962,-0.139625
-0.175407,51.462305,51.509351,-0.147449
-0.136123,51.482362,51.515059,-0.105344
-0.151926,51.516814,51.515059,-0.105344
-0.086685,51.517075,51.514619,-0.137841
-0.139625,51.490962,51.509506,-0.075459
-0.170329,51.477684,51.466633,-0.169821
-0.032566,51.520597,51.535678,-0.062546
-0.091773,51.504627,51.505224,-0.098031
-0.058641,51.515256,51.525227,-0.135188
-0.122219,51.51477,51.523418,-0.124121
-0.170703,51.470847,51.51362,-0.116764
-0.09315,51.53356,51.516154,-0.082422
-0.075375,51.528187,51.517075,-0.086685
-0.215087,51.490217,51.495898,-0.173009
-0.085814,51.495061,51.501444,-0.110699
-0.086685,51.517075,51.511594,-0.077121
-0.133972,51.472993,51.472509,-0.122831
-0.093903,51.530991,51.525726,-0.088486
-0.113864,51.504027,51.515937,-0.111778
-0.099981,51.532661,51.497622,-0.125978
-0.112824,51.503791,51.507244,-0.106237
-0.038986,51.512871,51.510484,-0.082989
-0.165164,51.514746,51.489975,-0.132845
-0.162418,51.490083,51.520962,-0.085634
-0.116279,51.524564,51.519167,-0.147983
-0.19024,51.515529,51.518117,-0.144228
-0.127575,51.495805,51.515809,-0.10527
-0.047218,51.526041,51.511594,-0.077121
-0.18119,51.490945,51.498884,-0.165471
-0.047218,51.526041,51.511594,-0.077121
-0.122492,51.486343,51.514441,-0.087587
-0.082422,51.516154,51.509786,-0.068161
-0.09294,51.511553,51.526443,-0.109256
-0.163609,51.51809,51.515953,-0.169249
-0.082422,51.516154,51.515809,-0.10527
-0.055312,51.52568,51.524526,-0.079248
-0.025296,51.527058,51.546532,-0.020597
-0.102208,51.526153,51.504027,-0.113864
-0.223852,51.483732,51.490217,-0.215087
-0.13225,51.528833,51.51795,-0.108657
-0.17021,51.474535,51.472509,-0.122831
-0.170703,51.470847,51.486343,-0.122492
-0.159322,51.461343,51.47787,-0.126874
-0.079201,51.537277,51.530344,-0.100168
-0.130504,51.526838,51.515418,-0.09885
-0.093421,51.529154,51.509943,-0.117619
-0.074189,51.502279,51.517475,-0.075855
-0.159322,51.461343,51.478169,-0.182435
-0.154907,51.522481,51.525367,-0.153463
-0.09294,51.511553,51.512363,-0.069542
-0.112721,51.536392,51.523648,-0.074754
-0.075375,51.528187,51.525726,-0.088486
-0.211468,51.462312,51.49395,-0.147624
-0.154701,51.520583,51.513875,-0.117774
-0.149035,51.481121,51.478169,-0.182435
-0.196422,51.509353,51.524438,-0.138019
-0.19096,51.51244,51.519042,-0.204764
-0.089887,51.520858,51.521661,-0.109006
-0.20464,51.470131,51.507424,-0.134621
-0.215895,51.476885,51.490853,-0.19617
-0.170279,51.506451,51.509908,-0.187842
-0.124121,51.523418,51.518218,-0.100791
-0.173029,51.464894,51.475089,-0.201968
-0.0786,51.500647,51.511594,-0.077121
-0.113001,51.50486,51.506725,-0.098807
-0.0786,51.500647,51.505974,-0.092754
-0.15352,51.503117,51.506543,-0.123179
-0.070542,51.505697,51.504749,-0.057544
-0.147714,51.483507,51.475142,-0.187278
-0.194116,51.479932,51.507069,-0.145904
-0.093903,51.530991,51.520858,-0.089887
-0.169821,51.466633,51.479501,-0.14177
-0.132845,51.489975,51.493978,-0.127554
-0.014691,51.546805,51.548731,-0.022606
-0.147624,51.49395,51.500241,-0.15934
-0.169821,51.466633,51.48902,-0.17524
-0.115533,51.504942,51.506304,-0.087262
-0.205535,51.507481,51.5129,-0.214762
-0.190393,51.490163,51.476964,-0.174347
-0.102208,51.526153,51.52728,-0.118295
-0.09294,51.511553,51.522264,-0.114079
-0.108068,51.527842,51.530199,-0.122299
-0.021345,51.519265,51.500647,-0.0786
-0.187404,51.487958,51.491593,-0.192369
-0.09315,51.53356,51.517075,-0.086685
-0.162298,51.522511,51.51196,-0.142783
-0.170329,51.477684,51.487196,-0.179369
-0.12458,51.474567,51.483507,-0.147714
-0.122492,51.486343,51.520841,-0.09734
-0.159169,51.475153,51.49313,-0.156876
-0.17977,51.51348,51.51217,-0.150481
-0.073955,51.526293,51.505224,-0.098031
-0.103132,51.498744,51.498125,-0.132102
-0.215895,51.476885,51.494499,-0.228188
-0.081608,51.497855,51.497829,-0.13544
-0.15352,51.503117,51.490435,-0.122806
-0.174411,51.511933,51.516417,-0.179135
-0.122806,51.490435,51.497622,-0.125978
-0.101536,51.49217,51.500647,-0.0786
-0.201968,51.475089,51.467064,-0.193502
-0.093421,51.529154,51.515809,-0.10527
-0.208485,51.478939,51.475089,-0.201968
-0.17977,51.51348,51.524438,-0.138019
-0.159322,51.461343,51.497622,-0.125978
-0.174971,51.485121,51.496462,-0.183289
-0.115156,51.489479,51.498241,-0.117495
-0.165101,51.493583,51.516814,-0.151926
-0.093903,51.530991,51.524868,-0.099489
-0.122831,51.472509,51.509351,-0.147449
-0.17977,51.51348,51.493699,-0.121394
-0.122219,51.51477,51.493631,-0.190603
-0.136123,51.482362,51.485917,-0.124469
-0.025996,51.509303,51.530326,-0.042744
-0.099994,51.522853,51.517008,-0.093885
-0.03338,51.535179,51.52168,-0.130431
-0.026768,51.520398,51.522853,-0.099994
-0.187842,51.509908,51.472876,-0.176267
-0.137841,51.514619,51.510017,-0.157275
-0.055894,51.528936,51.503791,-0.112824
-0.164786,51.477292,51.507424,-0.134621
-0.17677,51.530889,51.525595,-0.144083
-0.07813,51.526377,51.515418,-0.09885
-0.123616,51.529943,51.520253,-0.141327
-0.112824,51.503791,51.517842,-0.090075
-0.112824,51.503791,51.511968,-0.120718
-0.201968,51.475089,51.467601,-0.206827
-0.09315,51.53356,51.521283,-0.084605
-0.108068,51.527842,51.51908,-0.124678
-0.122831,51.472509,51.509506,-0.075459
-0.092762,51.500296,51.49616,-0.140947
-0.200838,51.514311,51.509353,-0.196422
-0.102091,51.500693,51.51824,-0.11655
-0.110699,51.501444,51.511594,-0.077121
-0.082422,51.516154,51.506543,-0.123179
-0.137235,51.473116,51.472509,-0.122831
-0.062697,51.518154,51.51328,-0.047784
-0.062546,51.535678,51.500703,-0.129698
-0.102208,51.526153,51.511246,-0.093051
-0.133972,51.472993,51.501444,-0.110699
-0.112432,51.526599,51.502279,-0.074189
-0.195777,51.479463,51.46822,-0.190346
-0.07813,51.526377,51.520858,-0.089887
-0.102757,51.536384,51.526838,-0.130504
-0.079201,51.537277,51.517821,-0.096496
-0.123616,51.529943,51.511891,-0.107349
-0.093903,51.530991,51.506304,-0.087262
-0.085666,51.499075,51.500296,-0.092762
-0.123509,51.52625,51.526008,-0.096317
-0.20782,51.473471,51.463211,-0.21555
-0.077121,51.511594,51.506543,-0.123179
-0.122299,51.530199,51.518825,-0.108028
-0.086685,51.517075,51.513821,-0.107927
-0.123616,51.529943,51.504027,-0.113864
-0.201005,51.51787,51.509353,-0.196422
-0.21186,51.483217,51.497608,-0.211455
-0.169774,51.519968,51.518913,-0.156166
-0.126021,51.508103,51.528302,-0.144466
-0.17021,51.474535,51.474535,-0.17021
-0.117661,51.482678,51.499806,-0.176415
-0.185273,51.481765,51.496544,-0.150905
-0.179668,51.511654,51.499917,-0.174554
-0.214428,51.486062,51.490217,-0.215087
-0.126021,51.508103,51.513684,-0.13558
-0.21186,51.483217,51.501715,-0.179854
-0.191462,51.501364,51.492462,-0.159919
-0.084439,51.524696,51.514225,-0.08066
-0.176415,51.499806,51.506613,-0.142844
-0.113134,51.483145,51.490867,-0.116911
-0.092762,51.500296,51.49616,-0.140947
-0.214762,51.5129,51.51196,-0.142783
-0.123616,51.529943,51.500703,-0.129698
-0.13225,51.528833,51.534123,-0.129386
-0.103604,51.517334,51.503791,-0.112824
-0.09022,51.491484,51.504636,-0.116542
-0.102208,51.526153,51.53558,-0.08249
-0.065076,51.52388,51.521743,-0.081118
-0.079684,51.516468,51.509786,-0.068161
-0.234094,51.492636,51.500397,-0.193068
-0.015578,51.52512,51.51397,-0.09294
-0.133972,51.472993,51.516154,-0.082422
-0.170329,51.477684,51.460333,-0.167029
-0.04667,51.521889,51.514449,-0.077178
-0.087587,51.514441,51.506767,-0.123702
-0.123616,51.529943,51.512484,-0.099141
-0.228188,51.494499,51.473611,-0.191803
